date,RSSI
2020-07-08 17:56:27.463455,74
2020-07-08 17:56:28.582462,74
2020-07-08 17:56:29.718453,74
2020-07-08 17:56:30.821448,74
2020-07-08 17:56:31.941450,74
2020-07-08 17:56:33.077449,73
2020-07-08 17:56:34.181456,74
2020-07-08 17:56:35.300453,74
2020-07-08 17:56:36.435509,74
2020-07-08 17:56:37.539450,73
2020-07-08 17:56:38.659449,73
2020-07-08 17:56:39.778448,74
2020-07-08 17:56:40.898452,74
2020-07-08 17:56:42.017508,74
2020-07-08 17:56:43.265447,73
2020-07-08 17:56:44.384449,73
2020-07-08 17:56:45.505456,73
2020-07-08 17:56:46.624457,73
2020-07-08 17:56:47.728451,72
2020-07-08 17:56:48.848452,73
2020-07-08 17:56:49.966538,74
2020-07-08 17:56:51.102463,73
2020-07-08 17:56:52.206451,74
2020-07-08 17:56:53.326450,74
2020-07-08 17:56:54.445449,74
2020-07-08 17:56:55.565448,74
2020-07-08 17:56:56.684454,74
2020-07-08 17:56:57.804448,73
2020-07-08 17:56:58.924456,72
2020-07-08 17:57:00.043448,74
2020-07-08 17:57:01.195452,73
2020-07-08 17:57:02.315455,74
2020-07-08 17:57:03.434451,73
2020-07-08 17:57:04.553507,75
2020-07-08 17:57:05.673454,74
2020-07-08 17:57:06.793452,74
2020-07-08 17:57:07.912540,75
2020-07-08 17:57:09.032450,74
2020-07-08 17:57:10.167447,73
2020-07-08 17:57:11.287447,74
2020-07-08 17:57:12.407460,74
2020-07-08 17:57:13.510511,74
2020-07-08 17:57:14.630452,74
2020-07-08 17:57:15.750451,75
2020-07-08 17:57:16.869456,74
2020-07-08 17:57:17.989454,75
2020-07-08 17:57:19.125452,74
2020-07-08 17:57:20.228452,74
2020-07-08 17:57:21.347530,74
2020-07-08 17:57:22.468449,75
2020-07-08 17:57:23.587452,74
2020-07-08 17:57:24.706598,74
2020-07-08 17:57:25.826502,74
2020-07-08 17:57:26.946543,75
2020-07-08 17:57:28.066568,74
2020-07-08 17:57:29.201565,74
2020-07-08 17:57:30.320593,74
2020-07-08 17:57:31.456557,74
2020-07-08 17:57:32.592606,74
2020-07-08 17:57:33.711558,74
2020-07-08 17:57:34.863588,75
2020-07-08 17:57:35.967564,75
2020-07-08 17:57:37.086558,74
2020-07-08 17:57:38.205651,73
2020-07-08 17:57:39.358561,73
2020-07-08 17:57:40.461564,74
2020-07-08 17:57:41.580590,74
2020-07-08 17:57:42.716869,74
2020-07-08 17:57:43.820013,74
2020-07-08 17:57:44.940019,74
2020-07-08 17:57:46.075033,73
2020-07-08 17:57:47.195133,74
2020-07-08 17:57:48.299166,75
2020-07-08 17:57:49.419129,75
2020-07-08 17:57:50.537644,74
2020-07-08 17:57:51.656784,74
2020-07-08 17:57:52.777077,74
2020-07-08 17:57:53.896679,74
2020-07-08 17:57:55.016716,74
2020-07-08 17:57:56.167239,73
2020-07-08 17:57:57.288013,74
2020-07-08 17:57:58.407012,74
2020-07-08 17:57:59.527010,73
2020-07-08 17:58:00.647062,74
2020-07-08 17:58:01.767024,74
2020-07-08 17:58:02.869706,73
2020-07-08 17:58:03.989712,73
2020-07-08 17:58:05.205715,73
2020-07-08 17:58:06.340509,73
2020-07-08 17:58:07.460356,72
2020-07-08 17:58:08.579378,74
2020-07-08 17:58:09.683399,73
2020-07-08 17:58:10.803360,73
2020-07-08 17:58:11.922354,73
2020-07-08 17:58:13.041429,75
2020-07-08 17:58:14.161352,74
2020-07-08 17:58:15.281351,74
2020-07-08 17:58:16.400371,74
2020-07-08 17:58:17.520350,75
2020-07-08 17:58:18.639361,75
2020-07-08 17:58:19.759365,74
2020-07-08 17:58:20.879350,74
2020-07-08 17:58:22.015373,76
2020-07-08 17:58:23.134352,75
2020-07-08 17:58:24.238357,74
2020-07-08 17:58:25.358356,73
2020-07-08 17:58:26.477357,81
2020-07-08 17:58:27.613358,77
2020-07-08 17:58:28.733022,75
2020-07-08 17:58:29.852041,74
2020-07-08 17:58:30.956719,74
2020-07-08 17:58:32.075717,76
2020-07-08 17:58:33.195717,78
2020-07-08 17:58:34.298752,78
2020-07-08 17:58:35.418710,78
2020-07-08 17:58:36.537725,79
2020-07-08 17:58:37.657712,80
2020-07-08 17:58:38.776774,75
2020-07-08 17:58:39.913723,76
2020-07-08 17:58:41.015706,75
2020-07-08 17:58:42.136720,74
2020-07-08 17:58:43.255707,74
2020-07-08 17:58:44.375711,76
2020-07-08 17:58:45.494708,74
2020-07-08 17:58:46.614710,74
2020-07-08 17:58:47.734710,74
2020-07-08 17:58:48.853709,75
2020-07-08 17:58:49.973724,75
2020-07-08 17:58:51.092720,75
2020-07-08 17:58:52.229712,75
2020-07-08 17:58:53.331769,74
2020-07-08 17:58:54.451708,76
2020-07-08 17:58:55.570708,74
2020-07-08 17:58:56.690747,74
2020-07-08 17:58:57.810721,74
2020-07-08 17:58:58.913798,74
2020-07-08 17:59:00.033706,74
2020-07-08 17:59:01.153712,74
2020-07-08 17:59:02.288760,75
2020-07-08 17:59:03.409725,75
2020-07-08 17:59:04.511776,75
2020-07-08 17:59:05.631733,75
2020-07-08 17:59:06.767714,75
2020-07-08 17:59:07.887712,75
2020-07-08 17:59:09.006712,75
2020-07-08 17:59:10.126708,74
2020-07-08 17:59:11.246710,74
2020-07-08 17:59:12.365710,74
2020-07-08 17:59:13.469715,72
2020-07-08 17:59:14.605716,74
2020-07-08 17:59:15.708752,74
2020-07-08 17:59:16.827706,74
2020-07-08 17:59:17.947712,74
2020-07-08 17:59:19.067713,74
2020-07-08 17:59:20.186709,74
2020-07-08 17:59:21.306752,75
2020-07-08 17:59:22.425764,75
2020-07-08 17:59:23.545709,74
2020-07-08 17:59:24.664801,74
2020-07-08 17:59:25.784748,74
2020-07-08 17:59:26.888754,75
2020-07-08 17:59:28.007749,74
2020-07-08 17:59:29.127814,74
2020-07-08 17:59:30.247672,74
2020-07-08 17:59:31.382708,74
2020-07-08 17:59:32.486079,76
2020-07-08 17:59:33.606507,75
2020-07-08 17:59:34.741200,74
2020-07-08 17:59:35.845066,74
2020-07-08 17:59:36.965030,75
2020-07-08 17:59:38.085031,74
2020-07-08 17:59:39.204025,74
2020-07-08 17:59:40.323120,74
2020-07-08 17:59:41.443063,74
2020-07-08 17:59:42.580044,74
2020-07-08 17:59:43.698272,74
2020-07-08 17:59:44.819245,74
2020-07-08 17:59:45.922238,74
2020-07-08 17:59:47.041237,74
2020-07-08 17:59:48.160235,74
2020-07-08 17:59:49.280327,74
2020-07-08 17:59:50.384238,74
2020-07-08 17:59:51.520771,74
2020-07-08 17:59:52.639768,74
2020-07-08 17:59:53.758763,74
2020-07-08 17:59:54.862765,74
2020-07-08 17:59:55.982821,74
2020-07-08 17:59:57.101820,74
2020-07-08 17:59:58.220846,74
2020-07-08 17:59:59.341822,74
2020-07-08 18:00:00.460817,74
2020-07-08 18:00:01.580819,74
2020-07-08 18:00:02.699817,75
2020-07-08 18:00:03.819820,74
2020-07-08 18:00:04.939829,75
2020-07-08 18:00:06.058855,75
2020-07-08 18:00:07.178866,74
2020-07-08 18:00:08.298820,75
2020-07-08 18:00:09.417818,78
2020-07-08 18:00:10.536818,75
2020-07-08 18:00:11.656815,74
2020-07-08 18:00:12.760821,74
2020-07-08 18:00:13.879880,74
2020-07-08 18:00:14.999819,74
2020-07-08 18:00:16.119851,74
2020-07-08 18:00:17.238815,74
2020-07-08 18:00:18.358819,74
2020-07-08 18:00:19.479820,75
2020-07-08 18:00:20.597857,74
2020-07-08 18:00:21.717819,74
2020-07-08 18:00:22.836818,74
2020-07-08 18:00:23.956817,74
2020-07-08 18:00:25.059847,74
2020-07-08 18:00:26.179876,75
2020-07-08 18:00:27.298968,74
2020-07-08 18:00:28.420545,74
2020-07-08 18:00:29.538214,74
2020-07-08 18:00:30.658214,74
2020-07-08 18:00:31.777630,74
2020-07-08 18:00:32.897597,74
2020-07-08 18:00:34.016613,74
2020-07-08 18:00:35.136613,74
2020-07-08 18:00:36.256653,74
2020-07-08 18:00:37.375654,74
2020-07-08 18:00:38.495700,74
2020-07-08 18:00:39.615320,74
2020-07-08 18:00:40.734395,74
2020-07-08 18:00:41.854321,74
2020-07-08 18:00:42.974357,74
2020-07-08 18:00:44.093783,74
2020-07-08 18:00:45.213790,74
2020-07-08 18:00:46.332787,74
2020-07-08 18:00:47.468785,74
2020-07-08 18:00:48.573800,74
2020-07-08 18:00:49.691783,74
2020-07-08 18:00:50.826874,74
2020-07-08 18:00:51.930783,74
2020-07-08 18:00:53.066786,74
2020-07-08 18:00:54.185782,74
2020-07-08 18:00:55.305787,74
2020-07-08 18:00:56.425785,74
2020-07-08 18:00:57.545789,74
2020-07-08 18:00:58.647863,74
2020-07-08 18:00:59.768787,74
2020-07-08 18:01:00.888790,74
2020-07-08 18:01:02.007792,74
2020-07-08 18:01:03.143788,74
2020-07-08 18:01:04.247556,74
2020-07-08 18:01:05.366493,74
2020-07-08 18:01:06.485492,74
2020-07-08 18:01:07.605493,74
2020-07-08 18:01:08.725552,74
2020-07-08 18:01:09.844494,74
2020-07-08 18:01:10.963626,74
2020-07-08 18:01:12.083570,74
2020-07-08 18:01:13.219570,74
2020-07-08 18:01:14.323568,74
2020-07-08 18:01:15.442571,74
2020-07-08 18:01:16.562569,74
2020-07-08 18:01:17.681568,74
2020-07-08 18:01:18.801570,74
2020-07-08 18:01:19.937573,75
2020-07-08 18:01:21.056565,74
2020-07-08 18:01:22.177621,75
2020-07-08 18:01:23.312584,75
2020-07-08 18:01:24.415569,74
2020-07-08 18:01:25.534649,75
2020-07-08 18:01:26.654567,75
2020-07-08 18:01:27.774567,75
2020-07-08 18:01:28.894575,75
2020-07-08 18:01:30.013570,75
2020-07-08 18:01:31.134578,75
2020-07-08 18:01:32.252582,74
2020-07-08 18:01:33.373081,75
2020-07-08 18:01:34.492090,74
2020-07-08 18:01:35.611086,74
2020-07-08 18:01:36.748087,74
2020-07-08 18:01:37.867088,74
2020-07-08 18:01:38.970114,74
2020-07-08 18:01:40.090075,75
2020-07-08 18:01:41.209077,75
2020-07-08 18:01:42.329074,74
2020-07-08 18:01:43.465081,74
2020-07-08 18:01:44.568079,74
2020-07-08 18:01:45.688080,74
2020-07-08 18:01:46.808080,74
2020-07-08 18:01:47.927076,74
2020-07-08 18:01:49.047079,74
2020-07-08 18:01:50.166078,74
2020-07-08 18:01:51.286339,74
2020-07-08 18:01:52.405335,74
2020-07-08 18:01:53.541341,74
2020-07-08 18:01:54.661339,75
2020-07-08 18:01:55.780337,74
2020-07-08 18:01:56.899335,74
2020-07-08 18:01:58.019336,74
2020-07-08 18:01:59.122334,74
2020-07-08 18:02:00.242380,74
2020-07-08 18:02:01.362334,74
2020-07-08 18:02:02.482094,74
2020-07-08 18:02:03.617417,73
2020-07-08 18:02:04.721479,75
2020-07-08 18:02:05.840420,76
2020-07-08 18:02:06.960497,76
2020-07-08 18:02:08.080508,75
2020-07-08 18:02:09.199500,75
2020-07-08 18:02:10.319502,74
2020-07-08 18:02:11.439501,75
2020-07-08 18:02:12.558499,75
2020-07-08 18:02:13.677990,76
2020-07-08 18:02:14.798048,76
2020-07-08 18:02:15.918045,75
2020-07-08 18:02:17.020698,74
2020-07-08 18:02:18.140733,75
2020-07-08 18:02:19.259751,76
2020-07-08 18:02:20.380708,75
2020-07-08 18:02:21.498732,75
2020-07-08 18:02:22.635166,74
2020-07-08 18:02:23.755191,74
2020-07-08 18:02:24.858162,74
2020-07-08 18:02:25.977257,74
2020-07-08 18:02:27.098169,74
2020-07-08 18:02:28.217163,76
2020-07-08 18:02:29.336164,78
2020-07-08 18:02:30.459170,77
2020-07-08 18:02:31.576165,77
2020-07-08 18:02:32.695165,76
2020-07-08 18:02:33.815287,76
2020-07-08 18:02:34.934386,78
2020-07-08 18:02:36.054445,78
2020-07-08 18:02:37.173457,77
2020-07-08 18:02:38.293445,76
2020-07-08 18:02:39.413265,75
2020-07-08 18:02:40.533263,76
2020-07-08 18:02:41.651719,76
2020-07-08 18:02:42.772773,75
2020-07-08 18:02:43.891722,75
2020-07-08 18:02:45.010812,76
2020-07-08 18:02:46.130826,76
2020-07-08 18:02:47.249865,75
2020-07-08 18:02:48.369864,75
2020-07-08 18:02:49.488862,75
2020-07-08 18:02:50.608864,76
2020-07-08 18:02:51.728907,74
2020-07-08 18:02:52.847874,75
2020-07-08 18:02:53.967866,75
2020-07-08 18:02:55.087870,76
2020-07-08 18:02:56.207879,75
2020-07-08 18:02:57.326865,76
2020-07-08 18:02:58.445891,76
2020-07-08 18:02:59.565864,76
2020-07-08 18:03:00.684905,75
2020-07-08 18:03:01.804908,74
2020-07-08 18:03:02.923864,74
2020-07-08 18:03:04.028871,74
2020-07-08 18:03:05.147894,75
2020-07-08 18:03:06.266957,74
2020-07-08 18:03:07.386863,74
2020-07-08 18:03:08.505953,75
2020-07-08 18:03:09.642907,74
2020-07-08 18:03:10.745868,74
2020-07-08 18:03:11.865867,74
2020-07-08 18:03:12.984865,74
2020-07-08 18:03:14.104868,74
2020-07-08 18:03:15.224908,74
2020-07-08 18:03:16.343865,75
2020-07-08 18:03:17.462954,74
2020-07-08 18:03:18.583919,75
2020-07-08 18:03:19.702867,75
2020-07-08 18:03:20.822867,75
2020-07-08 18:03:21.926905,76
2020-07-08 18:03:23.045866,83
2020-07-08 18:03:24.165915,75
2020-07-08 18:03:25.285870,76
2020-07-08 18:03:26.404870,75
2020-07-08 18:03:27.523865,74
2020-07-08 18:03:28.659871,76
2020-07-08 18:03:29.795871,82
2020-07-08 18:03:30.899867,75
2020-07-08 18:03:32.017864,75
2020-07-08 18:03:33.138870,74
2020-07-08 18:03:34.273869,74
2020-07-08 18:03:35.392863,74
2020-07-08 18:03:36.496869,75
2020-07-08 18:03:37.616869,75
2020-07-08 18:03:38.752875,74
2020-07-08 18:03:39.872925,74
2020-07-08 18:03:40.974863,75
2020-07-08 18:03:42.094866,74
2020-07-08 18:03:43.214921,75
2020-07-08 18:03:44.334872,74
2020-07-08 18:03:45.452954,75
2020-07-08 18:03:46.572864,75
2020-07-08 18:03:47.693870,75
2020-07-08 18:03:48.811946,75
2020-07-08 18:03:49.915867,75
2020-07-08 18:03:51.035864,75
2020-07-08 18:03:52.155924,75
2020-07-08 18:03:53.274864,75
2020-07-08 18:03:54.411910,74
2020-07-08 18:03:55.529865,74
2020-07-08 18:03:56.632862,74
2020-07-08 18:03:57.768864,75
2020-07-08 18:03:58.872898,74
2020-07-08 18:03:59.992555,75
2020-07-08 18:04:01.111628,74
2020-07-08 18:04:02.231554,76
2020-07-08 18:04:03.367560,77
2020-07-08 18:04:04.470549,76
2020-07-08 18:04:05.590452,76
2020-07-08 18:04:06.709475,76
2020-07-08 18:04:07.829412,76
2020-07-08 18:04:08.948410,74
2020-07-08 18:04:10.068409,75
2020-07-08 18:04:11.189414,76
2020-07-08 18:04:12.307484,76
2020-07-08 18:04:13.427408,76
2020-07-08 18:04:14.547411,74
2020-07-08 18:04:15.666408,75
2020-07-08 18:04:16.786409,75
2020-07-08 18:04:17.905418,75
2020-07-08 18:04:19.025422,75
2020-07-08 18:04:20.145411,75
2020-07-08 18:04:21.265418,75
2020-07-08 18:04:22.385409,75
2020-07-08 18:04:23.504409,75
2020-07-08 18:04:24.623467,75
2020-07-08 18:04:25.743407,75
2020-07-08 18:04:26.863414,75
2020-07-08 18:04:27.982408,75
2020-07-08 18:04:29.101440,75
2020-07-08 18:04:30.222412,75
2020-07-08 18:04:31.325410,75
2020-07-08 18:04:32.445413,75
2020-07-08 18:04:33.565412,76
2020-07-08 18:04:34.683500,76
2020-07-08 18:04:35.803441,76
2020-07-08 18:04:36.924419,75
2020-07-08 18:04:38.043415,75
2020-07-08 18:04:39.162408,75
2020-07-08 18:04:40.282413,75
2020-07-08 18:04:41.402412,75
2020-07-08 18:04:42.522413,75
2020-07-08 18:04:43.640501,75
2020-07-08 18:04:44.761411,75
2020-07-08 18:04:45.880411,74
2020-07-08 18:04:47.000413,75
2020-07-08 18:04:48.119409,75
2020-07-08 18:04:49.238502,74
2020-07-08 18:04:50.342421,75
2020-07-08 18:04:51.478410,76
2020-07-08 18:04:52.597484,76
2020-07-08 18:04:53.701409,76
2020-07-08 18:04:54.821414,75
2020-07-08 18:04:55.940446,76
2020-07-08 18:04:57.060412,75
2020-07-08 18:04:58.179408,75
2020-07-08 18:04:59.299408,75
2020-07-08 18:05:00.419408,75
2020-07-08 18:05:01.538418,75
2020-07-08 18:05:02.658407,75
2020-07-08 18:05:03.761407,75
2020-07-08 18:05:04.881411,74
2020-07-08 18:05:06.001410,75
2020-07-08 18:05:07.136507,75
2020-07-08 18:05:08.240409,74
2020-07-08 18:05:09.375499,74
2020-07-08 18:05:10.495408,76
2020-07-08 18:05:11.599425,75
2020-07-08 18:05:12.718496,74
2020-07-08 18:05:13.838408,74
2020-07-08 18:05:14.957407,75
2020-07-08 18:05:16.077410,76
2020-07-08 18:05:17.197418,75
2020-07-08 18:05:18.316408,74
2020-07-08 18:05:19.452408,75
2020-07-08 18:05:20.556421,75
2020-07-08 18:05:21.676412,76
2020-07-08 18:05:22.795408,75
2020-07-08 18:05:23.915429,76
2020-07-08 18:05:25.035416,75
2020-07-08 18:05:26.138415,76
2020-07-08 18:05:27.258411,76
2020-07-08 18:05:28.393045,75
2020-07-08 18:05:29.497089,75
2020-07-08 18:05:30.617052,75
2020-07-08 18:05:31.736047,75
2020-07-08 18:05:32.856045,75
2020-07-08 18:05:33.992052,75
2020-07-08 18:05:35.095044,75
2020-07-08 18:05:36.215050,75
2020-07-08 18:05:37.335052,75
2020-07-08 18:05:38.472049,75
2020-07-08 18:05:39.573113,75
2020-07-08 18:05:40.693041,75
2020-07-08 18:05:41.845042,75
2020-07-08 18:05:42.964043,75
2020-07-08 18:05:44.084138,75
2020-07-08 18:05:45.203167,75
2020-07-08 18:05:46.323130,75
2020-07-08 18:05:47.444172,75
2020-07-08 18:05:48.578131,75
2020-07-08 18:05:49.698136,75
2020-07-08 18:05:50.818133,75
2020-07-08 18:05:51.937133,76
2020-07-08 18:05:53.057142,75
2020-07-08 18:05:54.176133,75
2020-07-08 18:05:55.296134,75
2020-07-08 18:05:56.415144,74
2020-07-08 18:05:57.535162,75
2020-07-08 18:05:58.655138,76
2020-07-08 18:05:59.790137,75
2020-07-08 18:06:00.910133,75
2020-07-08 18:06:02.030233,75
2020-07-08 18:06:03.149229,76
2020-07-08 18:06:04.269229,76
2020-07-08 18:06:05.389232,76
2020-07-08 18:06:06.508271,76
2020-07-08 18:06:07.629241,74
2020-07-08 18:06:08.747260,74
2020-07-08 18:06:09.882227,74
2020-07-08 18:06:11.002226,74
2020-07-08 18:06:12.107243,74
2020-07-08 18:06:13.226275,74
2020-07-08 18:06:14.345228,74
2020-07-08 18:06:15.464062,74
2020-07-08 18:06:16.584980,74
2020-07-08 18:06:17.704087,74
2020-07-08 18:06:18.824246,74
2020-07-08 18:06:19.943389,74
2020-07-08 18:06:21.063394,75
2020-07-08 18:06:22.166039,74
2020-07-08 18:06:23.285371,75
2020-07-08 18:06:24.421148,75
2020-07-08 18:06:25.541058,75
2020-07-08 18:06:26.660146,74
2020-07-08 18:06:27.796635,75
2020-07-08 18:06:28.915592,75
2020-07-08 18:06:30.019627,74
2020-07-08 18:06:31.155641,74
2020-07-08 18:06:32.258643,74
2020-07-08 18:06:33.378644,75
2020-07-08 18:06:34.498646,75
2020-07-08 18:06:35.617642,74
2020-07-08 18:06:36.737012,75
2020-07-08 18:06:37.856550,74
2020-07-08 18:06:38.976167,75
2020-07-08 18:06:40.096158,75
2020-07-08 18:06:41.215141,75
2020-07-08 18:06:42.336085,75
2020-07-08 18:06:43.455070,75
2020-07-08 18:06:44.574130,75
2020-07-08 18:06:45.695079,75
2020-07-08 18:06:46.814071,74
2020-07-08 18:06:47.933068,74
2020-07-08 18:06:49.053125,74
2020-07-08 18:06:50.189116,74
2020-07-08 18:06:51.292074,74
2020-07-08 18:06:52.395070,74
2020-07-08 18:06:53.516075,75
2020-07-08 18:06:54.635074,74
2020-07-08 18:06:55.754070,74
2020-07-08 18:06:56.874099,74
2020-07-08 18:06:57.993070,74
2020-07-08 18:06:59.113081,74
2020-07-08 18:07:00.233071,74
2020-07-08 18:07:01.352164,74
2020-07-08 18:07:02.472070,74
2020-07-08 18:07:03.576072,74
2020-07-08 18:07:04.711068,74
2020-07-08 18:07:05.815069,75
2020-07-08 18:07:06.951032,75
2020-07-08 18:07:08.070622,75
2020-07-08 18:07:09.173944,75
2020-07-08 18:07:10.292970,75
2020-07-08 18:07:11.412945,75
2020-07-08 18:07:12.532033,75
2020-07-08 18:07:13.668949,75
2020-07-08 18:07:14.771941,75
2020-07-08 18:07:15.890940,75
2020-07-08 18:07:17.010937,75
2020-07-08 18:07:18.129938,75
2020-07-08 18:07:19.249983,75
2020-07-08 18:07:20.369942,74
2020-07-08 18:07:21.505990,74
2020-07-08 18:07:22.608942,74
2020-07-08 18:07:23.728940,75
2020-07-08 18:07:24.847941,74
2020-07-08 18:07:25.967939,75
2020-07-08 18:07:27.102966,74
2020-07-08 18:07:28.206995,74
2020-07-08 18:07:29.326941,74
2020-07-08 18:07:30.461939,74
2020-07-08 18:07:31.581941,74
2020-07-08 18:07:32.701940,74
2020-07-08 18:07:33.822002,74
2020-07-08 18:07:34.973047,74
2020-07-08 18:07:36.092111,74
2020-07-08 18:07:37.212044,74
2020-07-08 18:07:38.332042,74
2020-07-08 18:07:39.451088,74
2020-07-08 18:07:40.572053,74
2020-07-08 18:07:41.691048,74
2020-07-08 18:07:42.811078,74
2020-07-08 18:07:43.930042,74
2020-07-08 18:07:46.649041,74
2020-07-08 18:07:47.769049,74
2020-07-08 18:07:48.888045,74
2020-07-08 18:07:50.008040,74
2020-07-08 18:07:51.128045,74
2020-07-08 18:07:52.247093,74
2020-07-08 18:07:53.366167,74
2020-07-08 18:07:54.598092,74
2020-07-08 18:07:55.718097,74
2020-07-08 18:07:56.837091,74
2020-07-08 18:07:57.957091,74
2020-07-08 18:07:59.092091,74
2020-07-08 18:08:00.212094,74
2020-07-08 18:08:01.332096,74
2020-07-08 18:08:02.452094,75
2020-07-08 18:08:03.588102,74
2020-07-08 18:08:04.690118,74
2020-07-08 18:08:05.826088,74
2020-07-08 18:08:06.929087,74
2020-07-08 18:08:08.049087,74
2020-07-08 18:08:09.169087,74
2020-07-08 18:08:10.288170,74
2020-07-08 18:08:11.408088,74
2020-07-08 18:08:12.527179,74
2020-07-08 18:08:13.647088,74
2020-07-08 18:08:14.783089,74
2020-07-08 18:08:15.886087,74
2020-07-08 18:08:17.006088,74
2020-07-08 18:08:18.125117,74
2020-07-08 18:08:19.245089,74
2020-07-08 18:08:20.365132,75
2020-07-08 18:08:21.485088,75
2020-07-08 18:08:22.604091,74
2020-07-08 18:08:23.725152,75
2020-07-08 18:08:24.844145,75
2020-07-08 18:08:25.962087,75
2020-07-08 18:08:27.083108,75
2020-07-08 18:08:28.202089,75
2020-07-08 18:08:29.322093,74
2020-07-08 18:08:30.441087,75
2020-07-08 18:08:31.561089,75
2020-07-08 18:08:32.681101,74
2020-07-08 18:08:33.800087,74
2020-07-08 18:08:34.936092,74
2020-07-08 18:08:36.039089,74
2020-07-08 18:08:37.175095,74
2020-07-08 18:08:38.295097,75
2020-07-08 18:08:39.414090,75
2020-07-08 18:08:40.534093,75
2020-07-08 18:08:41.653152,75
2020-07-08 18:08:42.773090,74
2020-07-08 18:08:43.893092,74
2020-07-08 18:08:45.012088,75
2020-07-08 18:08:46.132093,75
2020-07-08 18:08:47.236138,74
2020-07-08 18:08:48.356102,74
2020-07-08 18:08:49.474089,76
2020-07-08 18:08:50.594089,74
2020-07-08 18:08:51.714089,75
2020-07-08 18:08:52.834103,74
2020-07-08 18:08:53.954093,75
2020-07-08 18:08:55.073092,77
2020-07-08 18:08:56.192090,76
2020-07-08 18:08:57.313100,76
2020-07-08 18:08:58.432094,75
2020-07-08 18:08:59.551098,75
2020-07-08 18:09:00.688103,75
2020-07-08 18:09:01.790149,75
2020-07-08 18:09:02.926092,76
2020-07-08 18:09:04.029706,75
